timestamp,power_watts
1768499305.323809,48.266
1768499305.4263597,37.138
1768499305.528829,38.792
1768499305.6312258,40.247
1768499305.7338147,35.679
1768499305.8406155,48.294
1768499305.9430022,34.199
1768499306.04539,49.839
1768499306.1483433,33.902
1768499306.2507544,50.233
1768499306.3530807,37.116
1768499306.45565,42.216
1768499306.5618112,37.686
1768499306.6640604,35.757
1768499306.7702837,31.651
1768499306.8725693,47.085
1768499306.97482,35.481
1768499307.0770137,38.518
1768499307.1794696,43.497
1768499307.2818336,33.606
1768499307.38816,43.004
1768499307.4904382,39.603
1768499307.5928202,35.284
1768499307.6950862,46.129
1768499307.797423,33.231
1768499307.9000127,42.388
1768499308.0025403,37.532
1768499308.1051219,36.447
1768499308.2075133,45.708
1768499308.312539,36.349
1768499308.415335,44.331
1768499308.517625,32.934
1768499308.6197248,39.974
1768499308.7220714,39.58
1768499308.824338,36.053
1768499308.9266748,46.397
1768499309.028919,34.297
1768499309.1311517,44.285
1768499309.2371655,43.57
1768499309.3394258,34.396
1768499309.441763,42.979
1768499309.5441675,45.243
1768499309.6466208,35.087
1768499309.7490914,51.579
1768499309.8517177,34.1
1768499309.9541557,45.413
1768499310.0605745,39.012
1768499310.163056,37.631
1768499310.2654119,51.548
