timestamp,power_watts
1768492910.6367657,68.738
1768492910.739,66.081
1768492910.8413393,67.117
1768492910.9436712,66.865
1768492911.0459013,68.487
1768492911.1556127,68.487
1768492911.2580485,69.955
1768492911.3603666,69.117
1768492911.4626422,69.564
1768492911.5649123,66.098
1768492911.667089,65.494
1768492911.7692688,67.158
1768492911.87158,66.375
1768492911.9739172,68.291
1768492912.076269,68.291
1768492912.1784801,63.868
1768492912.280806,67.117
1768492912.3903413,67.256
1768492912.492793,69.716
1768492912.5951166,67.9
1768492912.6975605,68.934
1768492912.799951,68.445
1768492912.9022112,69.508
1768492913.0045474,68.725
1768492913.106967,65.454
1768492913.2092018,65.592
1768492913.3115113,67.256
1768492913.413858,68.291
1768492913.5160162,66.669
1768492913.618422,64.417
1768492913.7218683,67.215
1768492913.8249848,65.062
1768492913.927327,69.325
1768492914.0310156,67.369
1768492914.1332839,70.053
1768492914.237246,68.291
1768492914.3395445,68.04
1768492914.4418118,62.3
1768492914.5440013,66.375
1768492914.647174,65.885
1768492914.7494066,68.879
1768492914.8516557,68.976
1768492914.9584143,63.476
1768492915.0649006,69.27
1768492915.1671731,65.102
1768492915.2697778,69.673
1768492915.3719835,66.587
1768492915.4744782,71.965
1768492915.576871,69.411
1768492915.6796322,68.445
1768492915.781979,67.06
1768492915.8843632,60.672
1768492915.9928458,67.354
1768492916.0968657,66.473
1768492916.1991675,69.172
1768492916.3014073,65.494
1768492916.403853,66.375
1768492916.506097,66.277
1768492916.608309,68.683
1768492916.7106192,70.934
1768492916.8132224,65.062
1768492916.9155684,69.478
1768492917.017753,66.571
1768492917.1264253,67.354
1768492917.2286978,63.731
1768492917.3310626,67.158
1768492917.4333363,66.571
1768492917.5356414,67.019
1768492917.6378946,68.836
1768492917.7402468,65.044
1768492917.8428798,68.096
1768492917.945279,66.963
1768492918.0476542,71.227
1768492918.1500065,66.334
1768492918.2597554,72.206
1768492918.362205,68.641
1768492918.4644833,69.215
1768492918.566942,67.704
1768492918.6691928,64.612
1768492918.7715213,67.411
1768492918.8738885,66.824
1768492918.9762084,68.096
1768492919.0785232,69.423
1768492919.180885,63.868
1768492919.2897215,64.554
1768492919.3920128,70.346
1768492919.4953156,68.291
1768492919.597513,70.455
1768492919.6996937,68.487
1768492919.8018775,67.411
1768492919.9048052,65.609
1768492920.0071025,61.125
1768492920.1093762,68.291
1768492920.2116706,66.53
1768492920.3140686,68.04
1768492920.4236128,69.618
1768492920.5258994,63.417
1768492920.628265,67.019
1768492920.7304676,67.354
1768492920.83264,67.565
1768492920.935092,67.076
1768492921.0372732,70.738
1768492921.1395617,68.976
1768492921.2419562,69.074
