timestamp,power_watts
1768498850.7595713,39.974
1768498850.8620272,34.593
1768498850.9643571,47.507
1768498851.0811424,32.046
1768498851.1835694,41.428
1768498851.2859328,38.124
1768498851.3927314,35.087
1768498851.4952173,44.285
1768498851.5974755,32.144
1768498851.6999302,40.073
1768498851.8023672,38.496
1768498851.904599,35.58
1768498852.0069683,44.554
1768498852.1093378,33.626
1768498852.211839,45.735
1768498852.3168566,38.792
1768498852.4192626,36.546
1768498852.5217714,42.807
1768498852.6243262,31.947
1768498852.7268105,46.719
1768498852.8292034,34.001
1768498852.9315941,41.256
1768498853.033914,37.708
1768498853.1406755,35.679
1768498853.2431004,46.298
1768498853.3455005,33.033
1768498853.4478018,40.467
1768498853.550053,42.438
1768498853.6524167,33.212
1768498853.7546723,38.989
1768498853.8570127,33.113
1768498853.960503,43.201
1768498854.0649085,38.595
1768498854.1671846,37.631
1768498854.2695844,45.243
1768498854.3719795,33.606
1768498854.474207,42.61
1768498854.57649,39.209
1768498854.678772,35.185
1768498854.781046,52.267
1768498854.883998,32.737
1768498854.9894993,42.61
1768498855.0920146,38.003
1768498855.1943765,36.349
1768498855.2983172,47.704
1768498855.4004965,32.934
1768498855.5027394,40.27
1768498855.6050825,40.148
1768498855.7074661,34.692
1768498855.8109672,47.647
1768498855.91326,37.412
1768498856.0156827,37.335
1768498856.1179175,46.916
1768498856.2201443,34.001
1768498856.3223495,47.745
1768498856.424737,33.132
1768498856.527214,44.233
1768498856.6293585,37.434
1768498856.7317894,48.797
1768498856.8368826,36.151
1768498856.9393911,46.79
1768498857.0416574,33.508
1768498857.1441972,41.625
1768498857.2465324,43.595
1768498857.3487508,33.606
1768498857.451046,42.881
1768498857.5535214,40.936
1768498857.6560352,34.1
1768498857.761358,47.479
1768498857.8636022,37.631
1768498857.9659133,40.172
1768498858.0683553,39.262
1768498858.1706636,34.791
1768498858.2729359,50.399
1768498858.3752575,37.949
1768498858.4776096,42.906
1768498858.5810406,33.902
1768498858.6859214,40.566
1768498858.7883043,42.881
1768498858.8907173,34.297
1768498858.9930992,48.659
1768498859.0955694,39.307
1768498859.1978827,35.856
1768498859.3002222,51.481
1768498859.402476,38.989
1768498859.5088034,35.778
1768498859.6111045,47.717
1768498859.71348,38.716
1768498859.8170414,39.186
1768498859.9192567,39.232
1768498860.0216439,36.743
1768498860.123889,50.143
1768498860.2261488,39.012
1768498860.3283184,38.003
1768498860.4307067,48.404
1768498860.5354958,34.199
1768498860.637825,41.724
1768498860.7401495,43.937
1768498860.8425505,34.791
1768498860.944852,43.373
1768498861.0470705,41.083
1768498861.1492958,36.151
1768498861.2517078,53.316
1768498861.3541005,37.828
1768498861.458984,36.546
1768498861.5613697,47.745
1768498861.6637108,38.223
1768498861.7660973,35.954
1768498861.8684478,52.267
1768498861.9707127,38.42
1768498862.072954,38.299
1768498862.1753774,47.577
1768498862.2776387,34.297
1768498862.3849266,39.58
1768498862.487121,48.138
1768498862.589497,34.001
1768498862.6917214,39.284
1768498862.7939374,47.282
1768498862.8962736,34.396
1768498862.9985096,39.702
1768498863.1008377,38.223
1768498863.203078,46.593
1768498863.3086815,34.692
1768498863.411093,45.44
1768498863.5138156,38.223
1768498863.6162877,39.284
1768498863.7186508,41.601
1768498863.821052,34.593
1768498863.923955,49.485
1768498864.02623,38.397
1768498864.1345227,36.94
